"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"4373" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "54292" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4374" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "54294" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4375" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "54690" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4376" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "54814" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4377" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "55310" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4378" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "55732" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4379" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "55734" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4380" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "56130" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4381" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "57034" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4382" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "57894" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4383" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "57896" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4384" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "57996" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4385" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "58156" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4386" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "58580" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4387" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "58582" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4388" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "59052" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4389" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "59054" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4390" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "59332" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4391" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "59870" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4392" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "60102" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4393" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "61858" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4394" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "62056" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4395" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "62058" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4396" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "62166" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4397" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "62260" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4398" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "62362" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4399" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "62550" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4400" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "64470" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4401" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "64572" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4402" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "64834" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4403" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "64836" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4404" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "65022" "-71" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4405" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "94" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4406" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "228" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4407" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "366" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4408" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "368" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4409" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "532" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4410" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "534" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4411" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "962" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4412" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1042" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4413" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1044" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4414" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1206" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4415" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1208" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4416" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1384" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4417" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1386" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4418" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1566" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4419" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1568" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4420" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1738" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4421" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1740" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4422" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "1996" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4423" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2084" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4424" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2086" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4425" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2248" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4426" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2412" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4427" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2414" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4428" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2664" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4429" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2666" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4430" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2758" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4431" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "2760" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4432" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3044" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4433" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3046" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4434" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3202" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4435" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3204" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4436" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3520" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4437" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3522" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4438" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "3990" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4439" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4226" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4440" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4386" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4441" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4550" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4442" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4552" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4443" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4764" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4444" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4842" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4445" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "4844" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4446" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "5070" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4447" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "5294" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4448" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "5660" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4449" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "6364" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4450" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "7356" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4451" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "7358" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4452" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "7980" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4453" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "7982" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4454" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "8144" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4455" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "8292" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4456" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "8294" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4457" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "8592" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4458" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "8594" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4459" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "8860" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4460" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "9508" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4461" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "9986" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4462" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "10166" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4463" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "11360" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4464" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "11362" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4465" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "11728" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4466" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "11730" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4467" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "12714" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4468" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "12800" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4469" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "12802" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4470" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "13728" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4471" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "13992" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4472" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "15072" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4473" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "15622" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4474" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "15892" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4475" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "15894" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4476" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "16532" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4477" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "16534" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4478" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "16706" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4479" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "16708" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4480" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "17306" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4481" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "17308" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4482" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "17574" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4483" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "18144" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4484" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "18326" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4485" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "18518" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4486" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "18700" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4487" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "18702" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4488" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "19962" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4489" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "19964" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4490" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "20642" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4491" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "20644" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4492" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "21216" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4493" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "21586" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4494" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "21588" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4495" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "22538" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4496" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "22726" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4497" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "22728" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4498" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "23090" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4499" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "23480" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4500" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "23482" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4501" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "23912" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4502" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "23914" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4503" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "24094" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4504" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "24096" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4505" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "25276" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4506" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "25928" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4507" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "26030" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4508" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "26680" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4509" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "26682" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4510" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "27350" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4511" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "27530" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4512" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "27622" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4513" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "27624" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4514" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "27818" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4515" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "28010" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4516" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "28012" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4517" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "28266" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4518" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "29148" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4519" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "29336" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4520" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "29700" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4521" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "29702" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4522" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "29886" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4523" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "30060" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4524" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "31098" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4525" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "31100" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4526" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "31846" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4527" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "31848" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4528" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "32304" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4529" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "32624" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4530" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "32626" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4531" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "32808" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4532" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "33470" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4533" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "33472" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4534" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "33654" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4535" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "33656" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4536" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "33934" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4537" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "33936" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4538" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "34476" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4539" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "35130" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4540" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "35132" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4541" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "36188" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4542" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "36190" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4543" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "36540" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4544" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "36542" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4545" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "36714" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4546" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "36814" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4547" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "37006" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4548" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "37204" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4549" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "37492" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4550" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "37494" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4551" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "37870" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4552" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "38310" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4553" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "38312" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4554" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "38538" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
"4555" "Gigaset-keeper" "7C:2F:80:C2:6E:4F" "2.5 m" "38956" "-70" "BLE 4.0 chip nicht bekannt" "nein" "nein"
